SNo,Date,Time,Bale/Roll Number,Stock Operation
1,2023-12-06,16:43:12,1000,Output
2,2023-12-11,16:23:51,1096,Output
3,2023-12-07,16:25:02,1064,Output
4,2023-12-08,15:18:34,1081,Output
5,2023-12-08,11:13:25,1003,Output
6,2023-12-10,15:01:38,1090,Output
7,2023-12-11,11:57:00,1058,Output
8,2023-12-08,12:34:12,1042,Output
9,2023-12-11,11:09:29,1061,Output
10,2023-12-11,14:30:36,1061,Output
11,2023-12-11,11:39:45,1001,Output
12,2023-12-10,14:57:30,1024,Output
13,2023-12-08,12:53:57,1067,Output
14,2023-12-07,15:34:30,1044,Output
15,2024-01-01,13:02:10,1099,Output
16,2024-01-04,12:07:49,1123,Output
17,2024-01-02,14:44:12,1118,Output
18,2024-01-03,14:42:09,1101,Output
19,2024-01-01,13:11:53,1102,Output
20,2024-01-03,16:46:59,1110,Output
21,2024-01-01,12:25:01,1119,Output
22,2024-01-02,11:28:29,1123,Output
23,2024-01-03,11:02:47,1122,Output
24,2024-01-02,13:53:00,1100,Output
25,2024-01-04,15:28:57,1114,Output
26,2023-12-08,14:50:19,20011,Output
27,2023-12-08,15:23:21,7999,Output
28,2023-12-08,15:29:19,7070,Output
29,2023-12-08,15:39:31,1111,Output
30,2023-12-08,15:42:09,1234,Output
31,2023-12-14,19:52:08,1232,Output
32,2023-12-14,19:56:44,1232,Output
33,2023-12-14,19:56:47,1232,Output
34,2023-12-14,19:56:53,1232,Output
35,2023-12-19,17:17:12,1200,Output
36,2023-12-19,17:20:32,1201,Output
37,2023-12-19,18:41:09,2221,Output
38,2023-12-20,07:29:43,2222,Output
39,2023-12-22,10:33:39,2227,Output
